name,address,address,city,state,postal_code,telephone,price,rating_value,review_count,status,longitude,latitude,website,tags,days,hours,accommodations,unaccommodations
Lewis Wines,3209 Hwy 290 W,Johnson City,TX,78636,(512) 987-0660,Moderate,4.5,47,Open for Business,30.269078,-98.440885,http://www.lewiswines.com,Wine Tasting Room|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,10:30 AM - 5:00 PM|Closed|Closed|Closed|10:30 AM - 5:00 PM|10:30 AM - 5:00 PM|10:30 AM - 5:00 PM|,Accepts Credit Cards|Private Lot Parking|Bike Parking|Free Wi-Fi|Dogs Allowed|Wheelchair Accessible|Open to All|,No Takeout|Accepts Android Pay|Accepts Apple Pay|Accepts Cryptocurrency|Offers Catering|Not Good For Kids|
290 Wine Castle,101 Durango,Johnson City,TX,78636,(512) 790-2654,,4,50,Open for Business,30.257533,-98.488641,https://www.290winecastle.com,Wine Tasting Room|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,12:00 PM - 5:00 PM|12:00 PM - 5:00 PM|12:00 PM - 5:00 PM|12:00 PM - 5:00 PM|11:30 AM - 6:00 PM|11:00 AM - 7:00 PM|11:30 AM - 6:00 PM|,Staff wears masks|Many Vegetarian Options|Accepts Credit Cards|Private Lot Parking|Free Wi-Fi|Dogs Allowed|Wheelchair Accessible|Offers Military Discount|Heated outdoor seating|Covered outdoor seating|,No Delivery|No Takeout|Accepts Android Pay|Accepts Apple Pay|Accepts Cryptocurrency|Offers Catering|No Bike Parking|No Happy Hour|
Texas Hills Vineyard,878 Ranch Rd 2766,Johnson City,TX,78636,(830) 868-2321,Moderate,4,88,Open for Business,30.274080,-98.389013,https://www.texashillsvineyard…,Wineries|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,11:00 AM - 5:00 PM|11:00 AM - 5:00 PM|11:00 AM - 5:00 PM|11:00 AM - 5:00 PM|11:00 AM - 5:30 PM|11:00 AM - 5:30 PM|12:00 PM - 5:00 PM|,Many Vegetarian Options|Accepts Credit Cards|Private Lot Parking|Dogs Allowed|Gender-neutral restrooms|,No Takeout|Accepts Android Pay|Accepts Apple Pay|Offers Catering|Not Good For Kids|No Bike Parking|
Crowson,102 N Ave G,Johnson City,TX,78636,(830) 225-8880,,5,28,Open for Business,30.277077,-98.410700,https://crowsonwines.com,Wine Tasting Room|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,10:00 AM - 7:00 PM|10:00 AM - 7:00 PM|10:00 AM - 7:00 PM|10:00 AM - 7:00 PM|10:00 AM - 7:00 PM|10:00 AM - 7:00 PM|10:00 AM - 7:00 PM|,By Appointment Only|Many Vegetarian Options|Accepts Credit Cards|Good For Kids|Street Parking|Bike Parking|Free Wi-Fi|Dogs Allowed|Wheelchair Accessible|Open to All|Heated outdoor seating|Covered outdoor seating|,No Happy Hour|
Wanderlust Wine Co.,610 N Interstate Hwy 35,Austin,TX,78701,(956) 212-7848,Moderate,4,59,Open for Business,30.266322,-97.735060,http://wanderlustwine.com,Wine Bars|Wine Tasting Room|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,3:00 PM - 10:00 PM|3:00 PM - 10:00 PM|3:00 PM - 10:00 PM|3:00 PM - 10:00 PM|12:00 PM - 10:00 PM|12:00 PM - 10:00 PM|12:00 PM - 10:00 PM|,Takes Reservations|Offers Delivery|Offers Takeout|Accepts Credit Cards|Outdoor Seating|Moderate Noise|Good for Groups|Street Parking|Bike Parking|Free Wi-Fi|Live Music|Happy Hour Specials|Beer & Wine Only|Smoking Outside Only|Dogs Allowed|Wheelchair Accessible|TV|Offers Military Discount|Open to All|Covered outdoor seating|,Masks required|Staff wears masks|Accepts Cryptocurrency|Offers Catering|Heated outdoor seating|
Farmhouse Vineyards Marketplace and Tipsy Trailer,402 E Main St,Johnson City,TX,78636,(830) 282-4249,,4.5,10,Open for Business,30.276536,-98.408074,https://www.farmhousevineyard.…,Wineries|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,12:00 PM - 5:00 PM|Closed|Closed|12:00 PM - 5:00 PM|11:00 AM - 6:00 PM|11:00 AM - 6:00 PM|12:00 PM - 5:00 PM|,"Masks required|Staff wears masks|Accepts Credit Cards|Street Parking, Private Lot Parking|Bike Parking|Free Wi-Fi|Dogs Allowed|Women-owned|Offers Military Discount|Open to All|Covered outdoor seating|",No Delivery|No Takeout|Not Wheelchair Accessible|
Serenity Farmhouse Inn,251 Circle Dr,Wimberley,TX,78676,(888) 882-8985,Pricey,4,56,Open for Business,30.042592,-98.217400,http://www.serenityfarmhousein…,Venues & Event Spaces|Bed & Breakfast|Hotels|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,9:00 AM - 6:30 PM|9:00 AM - 6:30 PM|9:00 AM - 6:30 PM|9:00 AM - 6:30 PM|9:00 AM - 7:30 PM|9:00 AM - 2:30 PM|Closed|,Accepts Credit Cards|Free Wi-Fi|Dogs Allowed|Wheelchair Accessible|Gender-neutral restrooms|Offers Military Discount|Open to All|,Accepts Android Pay|Accepts Apple Pay|Accepts Cryptocurrency|
Bent Oak Winery,2000 Windy TerBldg 2-B,Cedar Park,TX,78613,(512) 953-8094,Moderate,4.5,80,Open for Business,30.461836,-97.833226,http://www.bentoakwinery.com,Wineries|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Closed|Closed|1:00 PM - 7:00 PM|1:00 PM - 7:00 PM|1:00 PM - 7:00 PM|1:00 PM - 7:00 PM|12:30 PM - 5:00 PM|,Offers Takeout|By Appointment Only|All staff fully vaccinated|Masks required|Staff wears masks|Many Vegetarian Options|Accepts Credit Cards|Private Lot Parking|Bike Parking|Free Wi-Fi|Happy Hour Specials|Dogs Allowed|Wheelchair Accessible|Gender-neutral restrooms|LGBTQ-owned|Women-owned|Offers Military Discount|Open to All|,No Delivery|Accepts Android Pay|Accepts Apple Pay|Accepts Cryptocurrency|Offers Catering|Not Good For Kids|Heated outdoor seating|Covered outdoor seating|
Vinovium,214 Edmonds Ave,Johnson City,TX,78636,(737) 600-3127,Moderate,4.5,40,Open for Business,30.256148,-98.508829,http://www.vinovium.wine,Wineries|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Closed|Closed|Closed|2:00 PM - 9:00 PM|2:00 PM - 9:00 PM|10:00 AM - 10:00 PM|2:00 PM - 9:00 PM|,Many Vegetarian Options|Accepts Credit Cards|Offers Catering|Private Lot Parking|Bike Parking|Wheelchair Accessible|,No Takeout|Not Good For Kids|No Wi-Fi|
Siboney Cellars,3427 W US-290,Johnson City,TX,78636,,,,,Open for Business,30.266157,-98.462553,http://www.siboneycellars.com,Wine Tasting Room|,||||||,||||||,,
The Wine Cellar est. 2020,2300 Lohman's SpurSte 111,Lakeway,TX,78734,(512) 520-4021,,4.5,11,Open for Business,30.338941,-97.971206,https://www.winebarlakeway.com,"Beer, Wine & Spirits|Wine Tasting Room|",Mon|Tue|Wed|Thu|Fri|Sat|Sun|,10:00 AM - 9:00 PM|10:00 AM - 9:00 PM|10:00 AM - 9:00 PM|10:00 AM - 10:00 PM|10:00 AM - 10:00 PM|10:00 AM - 10:00 PM|12:00 PM - 7:00 PM|,Masks required|Accepts Credit Cards|,
Sloan + Parker,2900 N Quinlan Park RdSte 150,Austin,TX,78732,(512) 294-2416,,5,12,Open for Business,30.370198,-97.893680,https://sloanandparker.com,Wine Bars|Wine Tasting Room|Wine Tasting Classes|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Closed|4:00 PM - 7:00 PM|4:00 PM - 8:00 PM|4:00 PM - 8:00 PM|4:00 PM - 8:00 PM|4:00 PM - 8:00 PM|Closed|,Takes Reservations|Offers Delivery|Offers Takeout|Accepts Credit Cards|Outdoor Seating|Classy|Bike Parking|Free Wi-Fi|Live Music|Happy Hour Specials|Beer & Wine Only|Smoking Outside Only|Wheelchair Accessible|TV|,
290 Vinery,300 W Main St,Johnson City,TX,78636,(830) 321-4321,Moderate,4.5,18,Open for Business,30.277124,-98.415724,http://290vinery.com,Wine Bars|Wine Tasting Room|Wine Tours|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,11:00 AM - 6:00 PM|Closed|Closed|12:00 PM - 5:00 PM|11:00 AM - 9:00 PM|11:00 AM - 5:00 PM|12:00 PM - 5:00 PM|,Takes Reservations|Many Vegetarian Options|Accepts Credit Cards|Outdoor Seating|Classy|Moderate Noise|Good for Groups|Good For Dancing|Private Lot Parking|Bike Parking|Free Wi-Fi|Live Music|Best nights on Saturday|Beer & Wine Only|Smoking Outside Only|Dogs Allowed|Wheelchair Accessible|Offers Military Discount|Open to All|,Accepts Apple Pay|Accepts Cryptocurrency|No TV|
Kai-Simone Winery,7590 Old Spring Branch Rd,Spring Branch,TX,78070,,,4.5,15,Open for Business,29.882361,-98.450608,https://kaisimonewinery.com,Wine Tasting Room|Venues & Event Spaces|Wine Bars|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Closed|Closed|Closed|Closed|Closed|1:00 PM - 5:00 PM|1:00 PM - 5:00 PM|,Offers Takeout|Accepts Credit Cards|Outdoor Seating|Offers Catering|Private Lot Parking|Bike Parking|Free Wi-Fi|Live Music|Happy Hour Specials|Smoking Outside Only|Dogs Allowed|Wheelchair Accessible|TV|Women-owned|Offers Military Discount|Open to All|Covered outdoor seating|,No Delivery|Accepts Android Pay|Accepts Apple Pay|Accepts Cryptocurrency|
Water 2 Wine,304 S Main StSte 103,Buda,TX,78610,(512) 312-9890,,4.5,9,Open for Business,30.078240,-97.845038,http://www.water2wine.com/buda,Wineries|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Closed|Closed|12:00 PM - 8:00 PM|12:00 PM - 8:00 PM|12:00 PM - 10:00 PM|12:00 PM - 8:00 PM|12:00 PM - 8:00 PM|,Offers Takeout|Masks required|Staff wears masks|Accepts Credit Cards|Private Lot Parking|Bike Parking|Free Wi-Fi|Dogs Allowed|Wheelchair Accessible|Open to All|,No Delivery|Accepts Apple Pay|Accepts Cryptocurrency|Offers Catering|No Happy Hour|
Esperanza Winery,115 Main St,Blanco,TX,78606,(210) 414-1844,,4.5,5,Open for Business,30.095904,-98.423327,https://www.esperanzawinery.co…,Wine Tasting Room|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Closed|Closed|Closed|Closed|11:00 AM - 7:00 PM|11:00 AM - 6:00 PM|11:00 AM - 6:00 PM|,Offers Takeout|Accepts Credit Cards|Private Lot Parking|Bike Parking|Free Wi-Fi|Dogs Allowed|Wheelchair Accessible|Gender-neutral restrooms|Women-owned|Offers Military Discount|Open to All|,Offers Catering|
Specialty Blends,141 Dos Lagos,Dripping Springs,TX,78620,(877) 245-6682,,,,Open for Business,30.197316,-98.164758,http://www.ilovemargaritas.com,Wineries|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Open 24 hours|Open 24 hours|Open 24 hours|Open 24 hours|Open 24 hours|Open 24 hours|Closed|,Offers Delivery|Accepts Credit Cards|,No Takeout|Offers Catering|No Bike Parking|No Wi-Fi|No Happy Hour|
Bella Vista Ranch,3101 Mt Sharp Rd,Wimberley,TX,78676,(512) 847-6514,Moderate,3,34,Open for Business,30.060957,-98.126567,http://www.bvranch.com,Specialty Food|Wineries|Tours|,||||||,||||||,Accepts Credit Cards|Private Lot Parking|,No Takeout|Accepts Apple Pay|Not Good For Kids|No Bike Parking|
The OASIS on Lake Travis,6550 Comanche Trl,Austin,TX,78732,(512) 266-2442,$11-30,2.5,2842,Open for Business,30.405502,-97.874142,http://www.oasis-austin.com,Tex-Mex|American (Traditional)|Venues & Event Spaces|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,11:30 AM - 9:00 PM|11:30 AM - 9:00 PM|11:30 AM - 9:00 PM|11:30 AM - 9:00 PM|11:30 AM - 9:00 PM|11:00 AM - 10:00 PM|11:00 AM - 9:00 PM|,"Offers Delivery|Offers Takeout|Masks required|Staff wears masks|Vegan Options|Many Vegetarian Options|Accepts Credit Cards|Outdoor Seating|Touristy, Classy, Casual|Moderate Noise|Offers Catering|Good for Groups|Good For Kids|Good for Dinner|Garage Parking, Private Lot Parking, Valet Parking|Bike Parking|Waiter Service|Happy Hour Specials|Full Bar|Wheelchair Accessible|TV|Heated outdoor seating|Covered outdoor seating|Private dining|",No Reservations|Accepts Android Pay|Accepts Apple Pay|Accepts Cryptocurrency|No Wi-Fi|Dogs Not Allowed|
Square Inn,110 Oak Dr,Wimberley,TX,78676,(512) 722-3188,,4.5,19,Open for Business,29.995260,-98.096802,http://www.wimberleysquareinn.…,Bed & Breakfast|Hotels|Venues & Event Spaces|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Open 24 hours|Open 24 hours|Open 24 hours|Open 24 hours|Open 24 hours|Open 24 hours|Open 24 hours|,Accepts Credit Cards|Free Wi-Fi|Women-owned|Offers Military Discount|Open to All|,
